"","nbsp","sing.sp","FRic","qual.FRic","FEve","FDis","RaoQ","Warning","Error"
"2001",7,7,20.0064600504664,0.860221645082507,0.596930107171928,1.72144176159114,4.0887889691435,NA,NA
"2002",10,10,30.1215033925897,0.768968019966451,0.789095180149144,2.72795425924836,8.06627729010821,NA,NA
"2003",10,10,30.1041564572858,0.787633131649494,0.715777877264666,2.40176453675625,6.3356118477467,NA,NA
"2004",8,8,21.4610695934279,0.794613228464425,0.636839517442459,2.33276767456449,5.96919165389147,NA,NA
"2005",6,6,14.0886105575473,0.86886370764401,0.782688285805593,2.28662557757433,5.86922751171217,NA,NA
"2006",7,7,19.1664621483586,0.86718317044545,0.615530292440506,1.88259128724342,4.42421041046359,NA,NA
"2007",6,6,13.8812821498274,0.892664399666671,0.524312425117714,2.00192815690769,4.95406208592458,NA,NA
"2008",5,5,8.75852727805201,0.995816257225205,0.682083907291726,1.84022859035225,4.28676398411614,NA,NA
"2009",6,6,10.5837341683723,0.96450074022255,0.750743078362987,2.14933829918726,5.58650869925872,NA,NA
"2010",3,3,6.27552510989285,NA,0.455973194149488,1.93531291103288,4.78171957495239,NA,NA
"2011",5,5,8.75852727805202,0.995816257225205,0.705618925004756,2.61917067464529,7.29834774677204,NA,NA
"2012",6,6,10.5837341683723,0.96450074022255,0.712549583716138,2.16705533930816,5.49968048188277,NA,NA
"2013",5,5,6.51410906659313,0.996459120121295,0.715996282198716,1.87497221168639,4.31223064743874,NA,NA
"2014",4,4,5.15756964072483,1,0.795865787242716,1.58766084570193,2.9667939912948,NA,NA
"2015",4,4,6.77487775996942,1,0.808393744879041,2.46855010023688,6.45185855641227,NA,NA
"2016",7,7,11.5301976256503,0.900405311948971,0.484319265112181,2.31803267311544,5.89993385185341,NA,NA
"2017",7,7,15.6806242580492,0.851234953098724,0.527994040075755,2.2117940877745,5.61368194292173,NA,NA
"2018",7,7,15.6806242580492,0.851234953098724,0.534267473337716,2.37554261616775,6.51345100741828,NA,NA
"2019",9,9,18.398292952727,0.838465399418291,0.517705387148608,1.90438686964406,4.72222881628913,NA,NA
"2020",6,6,15.2804769379077,0.85189984711106,0.387604312415064,2.07466075948314,4.57752337716165,NA,NA
"2021",5,5,10.8349867580868,0.927695504890036,0.411057004355365,2.08322553056291,4.7743061848754,NA,NA
"2022",4,4,7.79397251506508,1,0.820203389207392,2.18873398878338,5.06650750289498,NA,NA
"2023",4,4,7.79397251506509,1,0.791857943325368,2.10568681733526,4.7226202585893,NA,NA
"2024",7,7,13.5930407838023,0.90366833195353,0.316994636561458,2.05115988944531,4.81594683824155,NA,NA
"2025",8,8,16.5332023752763,0.885189627634853,0.65810598977761,2.87579366799769,8.76263425182914,NA,NA
"2026",7,7,13.5096358801846,0.936439639051133,0.619155928452344,2.88250272193905,8.55680683184224,NA,NA
"2027",6,6,13.1384165859038,0.910596214981473,0.548828746842761,2.62102887253851,7.1572222148613,NA,NA
"2028",6,6,12.1896321979803,0.893091147028218,0.833934695151846,2.46276186223542,6.91670211409503,NA,NA
"2029",6,6,10.5837341683724,0.96450074022255,0.775216626487574,2.27030545943827,6.02181667462301,NA,NA
"2030",5,5,8.75852727805202,0.995816257225205,0.606653620986544,2.11495567785246,5.32249389786949,NA,NA
"2031",5,5,8.75852727805201,0.995816257225205,0.620048105805236,2.39936358064528,6.47453780702807,NA,NA
"2032",8,8,21.3349124616436,0.838679021559442,0.653771867601089,2.83117371960484,8.14812539450069,NA,NA
"2033",12,12,29.4429154974738,0.785330295467633,0.617642548743887,2.39426841039023,6.77096838996625,NA,NA
"2034",8,8,20.4925744181534,0.885972528033655,0.439544662564526,1.88783232104186,4.33124391303552,NA,NA
"2035",10,10,23.911739921592,0.814366634293715,0.672386279548633,2.56507967381719,7.31048753115736,NA,NA
"2036",9,9,21.4079212122859,0.865803206174603,0.608650937676289,2.26406929746855,5.67405219643311,NA,NA
"2037",7,7,20.9317622715858,0.931249886732186,0.54973284549377,1.84501658600765,4.31138632733879,NA,NA
"2038",9,9,24.4735346672254,0.890154767668436,0.650109829715506,2.53698669741229,7.2212235783873,NA,NA
"2039",4,4,7.77281548643964,1,0.607863559292525,1.9610536204967,4.97002844634631,NA,NA
"2040",3,3,7.48566629814397,NA,0.46355257139415,1.71257127172205,3.72522224186352,NA,NA
"2041",3,3,7.48566629814397,NA,0.306759824383696,1.22552012941381,2.70323155695443,NA,NA
"2042",3,3,7.48566629814397,NA,0.558889452336793,1.96265228608181,4.51311278012519,NA,NA
"2043",5,5,9.09159019193959,0.98519679627235,0.761019272841753,2.03038347020715,4.6489615905075,NA,NA
"2044",5,5,7.98507079429885,0.999925971925118,0.426922629550653,2.10709428104406,4.9755734165996,NA,NA
"2045",3,3,7.48566629814397,NA,0.758873884201597,2.04100477534263,4.56804038949751,NA,NA
"2046",3,3,7.48566629814397,NA,0.529810500033365,1.87150278094468,4.0811425248398,NA,NA
"2047",11,11,26.1816407732727,0.782461022767718,0.708690625395276,3.00368041730367,9.54203868134032,NA,NA
"2048",11,11,26.8572780649562,0.788413536641291,0.507764840237759,2.46732531281741,7.0257237305,NA,NA
"2049",7,7,18.0124045305387,0.89819841635703,0.639726148152654,1.83934848804862,4.35974509837075,NA,NA
"2050",8,8,20.3099465654425,0.891281946881205,0.649976923002035,2.33764300666518,6.0473263640546,NA,NA
"2051",3,3,7.48566629814397,NA,0.210627618454398,0.872756036305081,1.93502630036132,NA,NA
"2052",4,4,7.77281548643964,1,0.608652495036117,2.27987007159277,6.15356365815912,NA,NA
"2053",3,3,7.48566629814397,NA,0.404957432408914,1.57406050970002,3.71207248215618,NA,NA
"2054",3,3,7.48566629814397,NA,0.37268011240624,1.50341718418646,3.59785112172994,NA,NA
"2055",7,7,19.5810893980754,0.882121144181157,0.600819759922342,2.20269239272447,5.51569670137384,NA,NA
"2056",10,10,26.3456253463991,0.865974125700695,0.556424718580052,2.56986198500259,7.04839736261298,NA,NA
"2057",8,8,20.2355437254836,0.895398619993847,0.504140895577617,2.3651319132017,6.07885661485512,NA,NA
"2058",8,8,21.433957343138,0.871819340437054,0.499554995946216,2.30965627530332,5.85858190954848,NA,NA
"2059",9,9,26.4934909764957,0.803691492761881,0.562801794944438,2.42796643130803,6.67051419193911,NA,NA
"2060",12,12,26.3864909809161,0.783508541049211,0.632515994588241,2.67322229893129,7.73911952118814,NA,NA
"2061",6,6,14.1644483456801,0.909925244272577,0.442793451366454,2.32844917852227,5.57632106000275,NA,NA
"2062",6,6,14.3266121690979,0.89925282670923,0.275755578453701,2.14135613700233,4.87029087809042,NA,NA
"2063",8,8,14.5905390713486,0.866566905082268,0.703888979120448,2.41351782333642,6.69207829467582,NA,NA
"2064",8,8,14.5905390713486,0.866566905082268,0.663627614637938,2.29663378614699,6.24514209652432,NA,NA
"2065",7,7,14.9988685997986,0.912743844357194,0.633740719830275,2.13830785936752,5.784787254289,NA,NA
"2066",4,4,1.65150175483941,1,0.742346507951156,1.94678539240865,4.59189199728549,NA,NA
"2067",5,5,8.30145980072507,0.996830083159498,0.647628480771954,2.1871654743317,5.08887731537185,NA,NA
"2068",6,6,9.936759000949,0.934339561370656,0.589142962795778,2.20223041967824,5.29620358760041,NA,NA
"2069",5,5,8.758527278052,0.995816257225205,0.538106306862409,2.11599879138018,5.11801385549009,NA,NA
"2070",4,4,7.77281548643964,1,0.211266014666417,2.21028534309089,5.11109531013286,NA,NA
"2071",5,5,8.93552864577494,0.925926335707671,0.335662849615008,1.43817774745174,3.02342620007067,NA,NA
"2072",3,3,7.11281140252591,NA,0.995296011796533,2.33044336234093,5.58069921617456,NA,NA
"2073",2,2,NA,NA,NA,2.0711115780316,4.39349112426035,NA,NA
"2074",6,6,9.55957461866676,0.916850642276838,0.663628681593291,2.81636758751747,8.05834746620794,NA,NA
"2075",7,7,11.7935128368144,0.907497593569417,0.649955128335184,2.62197227265976,7.03535534557623,NA,NA
"2076",6,6,9.27343552913876,0.924490948853353,0.654617911545555,2.2235504510562,5.71114498244853,NA,NA
"2077",5,5,8.75852727805202,0.995816257225205,0.691722626176765,2.8105644032609,7.93595256023178,NA,NA
"2078",6,6,10.1837884904676,0.968532731866988,0.561745697885347,2.48507071516152,6.64171056508216,NA,NA
"2079",5,5,9.97257771296123,0.927919485973252,0.806407348064075,2.07422570017322,4.85438979592223,NA,NA
"2080",5,5,9.09235647347207,0.962441533709239,0.245056611149532,2.06157818283376,4.55393846390238,NA,NA
"2081",5,5,10.3913423937631,0.909302044639254,0.521211421952423,1.98667607756611,4.68356829108263,NA,NA
"2082",4,4,1.30439650230457,1,0.396269503045562,2.34423880629793,6.14181238185782,NA,NA
"2083",3,3,7.48566629814397,NA,0.378027408305943,1.49180506705209,3.51935458825471,NA,NA
"2084",7,7,11.9761740286809,0.920443699055685,0.585246963611138,2.30452993699438,5.82904416557982,NA,NA
"2085",6,6,9.74947598499286,0.944982358126081,0.569054735109951,2.20567802116594,5.59303554514513,NA,NA
"2086",6,6,9.74947598499287,0.944982358126081,0.177037316747092,1.93763731996169,4.31705691447419,NA,NA
"2087",5,5,9.97257771296121,0.927919485973252,0.429159804448333,1.87635005768862,3.78455110034712,NA,NA
"2088",6,6,15.9863929872492,0.932107489829867,0.575436659325841,2.22257209920738,5.7335462079004,NA,NA
"2089",10,10,27.2689461008183,0.839375257212109,0.62121603562076,2.59927636929356,7.12776274721603,NA,NA
"2090",5,5,10.1173820023796,0.958519101080475,0.689650030020643,2.11663944412299,4.70805691758095,NA,NA
"2091",5,5,12.6498171725666,0.893101961387102,0.873812481887155,2.59756736206337,6.81958196313732,NA,NA
"2092",7,7,17.9604918462766,0.919314966790801,0.77115552167274,2.47464599136717,6.38564268074784,NA,NA
"2093",8,8,20.4925744181535,0.885972528033655,0.58609542499816,2.56783498292206,6.94924641400546,NA,NA
"2094",6,6,16.2535676057436,0.933917966446108,0.736069920042231,2.20254198343976,5.57688751390572,NA,NA
"2095",7,7,18.1209989076447,0.932686532031382,0.726042527334481,2.47316834129906,6.63700648282925,NA,NA
"2096",10,10,17.2459966531016,0.827666242336663,0.441774829454249,2.3798170895247,6.39963494705724,NA,NA
"2097",10,10,17.080433111219,0.859374892077055,0.621400130932581,2.32917098538011,6.15527891963756,NA,NA
"2098",12,12,26.0848579749599,0.771315883761069,0.503112479001313,1.96317316556853,4.92236151340478,NA,NA
"2099",11,11,23.2752319194523,0.879022398924135,0.607473771574871,2.05994170116571,5.21776914236378,NA,NA
"2100",3,3,7.48566629814397,NA,0.762818693376468,2.33719863265761,5.68522938634798,NA,NA
"2101",4,4,7.79397251506509,1,0.791529082145983,1.93231694942357,3.99981791608678,NA,NA
"2102",3,3,7.48566629814397,NA,0.669931253769364,2.12314305688295,4.90895938035087,NA,NA
"2103",3,3,7.48566629814397,NA,0.852294685948861,2.35262457733242,5.64854161772844,NA,NA
"2104",5,5,9.81860786958105,0.998374691789764,0.693885091357244,2.6886074529403,7.47802008120118,NA,NA
"2105",8,8,17.5198914867861,0.857376918705235,0.671861396069752,2.64852491894834,7.58943419024317,NA,NA
"2106",9,9,25.5072535585648,0.830247823268275,0.602500365667459,2.78747234978513,7.85081047349649,NA,NA
"2107",7,7,15.6899327213684,0.856155179559699,0.567337687888583,2.09912040725081,5.26039886483706,NA,NA
"2108",10,10,21.3037545234805,0.849083098388736,0.521659625981514,2.96192011839625,9.01505417959802,NA,NA
"2109",8,8,17.3964227177656,0.901739275034546,0.605903901014252,2.32496973936286,6.0688358467953,NA,NA
"2110",10,10,30.9327804634823,0.87804305142733,0.646907024487788,2.86200138279004,8.60493271578699,NA,NA
"2111",7,7,13.820266351305,0.933174411327251,0.549348039007994,2.43619739210183,7.05244603279696,NA,NA
"2112",9,9,23.2619974537985,0.864903850269447,0.671415296290278,2.89690145527142,8.57529779113826,NA,NA
"2113",6,6,10.9206311365735,0.944582344221451,0.63596621886856,2.54407755332202,7.21926303693683,NA,NA
"2114",5,5,9.75486804129552,0.927709600819054,0.706721804157753,1.29342518039275,3.3332075389421,NA,NA
"2115",6,6,9.74947598499286,0.944982358126081,0.28156350300947,1.86917100949123,4.65704040510547,NA,NA
"2116",4,4,6.90357104648266,1,0.353989414568805,1.52863409069236,3.26580224376031,NA,NA
"2117",7,7,15.1224984133823,0.921867230566027,0.656258695236086,1.51028242156008,3.88498184713629,NA,NA
"2118",6,6,12.8143849642181,0.894904742778902,0.686580831963272,1.48945720173359,3.6677612937427,NA,NA
"2119",6,6,11.7812080504758,0.925960597803693,0.64766154278268,1.65481153946663,4.15275937085288,NA,NA
"2120",6,6,10.3285921506112,0.99886920418055,0.373716913248344,2.25508336822378,5.71805048144244,NA,NA
"2121",4,4,3.96865744281571,1,0.660588350351876,1.90699952691111,4.11930794809949,NA,NA
"2122",4,4,5.71386643174277,1,0.693638902288468,1.72874729512722,3.31875727330542,NA,NA
"2123",3,3,7.48566629814397,NA,0.415271234600179,1.58211970414475,3.53261608856644,NA,NA
"2124",3,3,7.48566629814397,NA,0.222703352651751,0.931290362139958,2.13486769600668,NA,NA
"2125",9,9,26.0290394448642,0.876721985510809,0.567500166714793,2.56082247865955,7.25272031267265,NA,NA
"2126",11,11,27.981912157283,0.868412471419781,0.446119152359385,2.85724321068838,8.51342944652426,NA,NA
"2127",5,5,10.5917794088555,0.93550205720354,0.268789252865809,2.06493053480287,4.80464839267927,NA,NA
"2128",10,10,26.5884837950633,0.814246122050323,0.514088141051787,2.27629914200123,6.23423073349927,NA,NA
"2129",7,7,15.8545427590696,0.865361389398797,0.78962085626943,2.29199450797095,5.56804136281795,NA,NA
"2130",7,7,16.8658181187255,0.877002425981847,0.793040551586283,2.3719816688253,6.04770783625992,NA,NA
"2131",8,8,19.5569538086326,0.85465279409127,0.333970055407528,2.20246922979165,5.35148005376821,NA,NA
"2132",8,8,19.0505803216957,0.855374933082681,0.585276323826162,2.29873610259087,5.74341018060977,NA,NA
"2133",6,6,14.2245614505905,0.880367186519119,0.724775962600472,2.30379324689543,5.92035794789822,NA,NA
"2134",11,11,27.3373399736219,0.846517306495918,0.558890598647288,2.67978262553706,7.5380692828137,NA,NA
"2135",8,8,22.3637790624352,0.919314263802523,0.56849441968084,2.74115782365737,7.87836177312911,NA,NA
"2136",6,6,15.2139356903053,0.955488433814711,0.710457935051197,2.7216474645052,7.81524994455768,NA,NA
"2137",12,12,32.1612492804208,0.881662256355421,0.522460891040928,2.182281835698,5.58868172186325,NA,NA
"2138",12,12,32.1612492804208,0.881662256355421,0.405755806275872,2.41750509437289,6.54274870864625,NA,NA
"2139",13,13,32.9725955451215,0.76448140889568,0.578649544848579,2.74803769632998,7.93117606219478,NA,NA
"2140",13,13,38.4386073128795,0.834496474619832,0.466820251114282,2.15410826176606,5.25604628947301,NA,NA
"2141",8,8,20.2355437254836,0.895398619993846,0.7885455861739,2.70698237477142,7.47710381522258,NA,NA
"2142",10,9,23.1291608697026,0.896691415115562,0.661372477007479,2.67021662893962,7.47204688921454,"Zero distance(s)",NA
"2143",7,7,18.0409443652804,0.968308885757055,0.523065451118848,2.51201756110953,6.95213580522027,NA,NA
"2144",8,8,21.6211629669622,0.843668106145277,0.502700795659384,2.70358264125928,7.60482254525295,NA,NA
"2145",8,8,18.4971371412283,0.858843671115369,0.71097482348612,2.59815455171406,7.09341791065289,NA,NA
"2146",10,10,24.0196499095307,0.865451269143384,0.52125323950315,2.29835480040395,5.92609918571707,NA,NA
"2147",12,12,30.3896630303567,0.721329925980036,0.583924323727681,2.67107746702438,7.59691090906249,NA,NA
"2148",14,14,30.7236385559288,0.735708371013078,0.550119781655077,2.53863262924826,7.47508761014872,NA,NA
"2149",12,12,28.8871108993666,0.809853985578841,0.390304902406839,2.24031537357878,5.50720540892905,NA,NA
"2150",9,9,20.1868619289469,0.856182912126421,0.462310596281151,2.52111825381027,6.70465543252989,NA,NA
"2151",11,11,26.0520123834245,0.802220093121921,0.551316141920726,2.45646450865244,6.76463382201798,NA,NA
"2152",14,14,32.4793261508199,0.785561971579566,0.501146463920048,2.30979468500407,5.90052433800331,NA,NA
"2153",13,13,36.3098075896823,0.806979819406203,0.533780867971363,2.23626262579283,5.54236245476192,NA,NA
"2154",7,7,16.3372257093587,0.921098933797105,0.717168947241752,2.85502987574212,8.26973701024744,NA,NA
"2155",11,11,30.3125137621355,0.83034686985877,0.702627551018536,2.53605649574372,6.7902615130884,NA,NA
"2156",9,9,23.4734738071716,0.884029834662941,0.531318041622088,2.74101982954151,7.87497432512155,NA,NA
"2157",8,8,20.497363861931,0.885836193156286,0.87909654727263,2.54617183180528,6.66361430045242,NA,NA
"2158",9,9,23.5992070282995,0.81597248338181,0.684813524700666,2.4323926178319,6.19857104131117,NA,NA
"2159",12,12,33.4377774548023,0.78902905603503,0.626279290556897,2.48202486953888,7.05909818208197,NA,NA
"2160",13,13,35.364269887804,0.793347227265446,0.548407776234578,2.25943215986942,5.77200373009182,NA,NA
"2161",13,13,28.6513691925628,0.768087431723035,0.561132575423892,2.37004894236102,6.46680550616211,NA,NA
"2162",11,11,23.7444160621159,0.895266059015608,0.473782235465523,2.09398016765883,5.13368072684846,NA,NA
"2163",13,13,39.27543043914,0.764818938301171,0.517438530670838,2.53205581521837,6.78473790024052,NA,NA
"2164",12,12,38.0045608755123,0.858953796396099,0.493815037105619,2.56794048133202,7.31657576962122,NA,NA
"2165",13,13,38.6466441572237,0.82929919568646,0.534502564300757,2.56266875534503,7.30440786822779,NA,NA
"2166",10,10,23.7430489575342,0.84985229438494,0.471405907360026,2.39222246660684,6.34638909124932,NA,NA
"2167",12,12,28.7631578798746,0.749719890009079,0.514208108545423,2.62482108572855,7.46620607932881,NA,NA
"2168",12,12,32.2515245494336,0.741511260453805,0.537349909373497,2.29680021066035,5.9208975563435,NA,NA
"2169",7,7,17.1743360573811,0.930119620693724,0.674658271213408,2.66901829559208,7.56696756097904,NA,NA
"2170",12,12,30.7934812667891,0.798281414669718,0.671913981719262,2.72313989570302,8.02035283009868,NA,NA
"2171",14,14,30.564269169666,0.848971103634937,0.655960668723133,2.40527234772377,6.61196605855357,NA,NA
"2172",10,10,26.6782225083403,0.791336511715172,0.527496103890991,2.38617948425106,6.66116700716071,NA,NA
"2173",11,11,30.315522559996,0.775781679012198,0.452501940455899,2.62600492869923,7.91810134984054,NA,NA
"2174",11,11,27.2913437319972,0.718963653350054,0.594669181666443,2.69013350610237,8.09179931252384,NA,NA
"2175",9,9,18.49815889634,0.836904391995661,0.679440174992807,2.86324078081265,9.02578824317215,NA,NA
"2176",10,10,30.3527135646848,0.840293306009306,0.674181741035723,2.94712229627982,9.32969508315552,NA,NA
"2177",9,9,18.5466548819715,0.881501510437596,0.751708411339456,3.14657786432871,10.3872619493941,NA,NA
"2178",11,11,34.6432809826741,0.826114886311063,0.667329108221913,2.79053599644848,8.71484711987375,NA,NA
"2179",14,14,35.9855743732927,0.692568954230913,0.546241198387133,2.26480341467056,5.92522606756109,NA,NA
"2180",7,7,15.6154086464739,0.882123776216056,0.358419143108818,2.34873144993208,6.30955491169428,NA,NA
"2181",9,9,26.1172932114037,0.867762054961381,0.411587607891929,2.57092051890223,7.01300794565675,NA,NA
"2182",8,8,21.8888038523116,0.911208250566947,0.576285360904752,2.52177970189109,6.83068335125263,NA,NA
"2183",13,12,36.2734247777929,0.782029877010616,0.42404714277693,2.66006178912328,7.63953869424689,"Zero distance(s)",NA
"2184",13,13,39.8053671718276,0.776789393438439,0.624086861429397,2.65354894901476,8.13726943238425,NA,NA
"2185",13,13,29.3166514796402,0.772164799038846,0.497757652433512,2.44724954709786,6.62060931967319,NA,NA
"2186",12,12,28.5775051285983,0.784957529392675,0.702077017424371,2.45899716553155,6.70697086765357,NA,NA
"2187",11,11,29.8977705332189,0.81356281694121,0.58862722504957,2.60655804751525,7.35970152135121,NA,NA
"2188",10,10,25.5760264375569,0.832398002111236,0.748127872397526,2.61855731917663,7.52720752779908,NA,NA
"2189",11,11,30.2810783999965,0.867057997343425,0.662531707823097,1.99531120135911,4.80445907033654,NA,NA
"2190",13,13,34.945108002282,0.751816709611297,0.635304544103945,2.54992330643303,7.35217185202008,NA,NA
"2191",12,12,27.700681174983,0.714160880949234,0.697477403484698,2.03091182367027,5.16687706994669,NA,NA
"2192",8,8,21.7558201142422,0.947810479485614,0.435574511339743,1.99816531823619,4.7153656298249,NA,NA
"2193",9,9,26.5418466514044,0.820407901813278,0.744705338904353,2.78768918580526,8.60227349848715,NA,NA
"2194",10,10,27.2986153768068,0.805090596014644,0.636768722443741,2.60042859246995,7.22159814608604,NA,NA
"2195",13,13,28.0519187882452,0.870411730881305,0.649895959182445,2.7451774478745,8.16710904600152,NA,NA
"2196",12,12,34.0520058497828,0.786580603892769,0.621152802522434,2.54611370813072,7.1553612007852,NA,NA
"2197",11,11,26.9147443181339,0.833138457043493,0.465016761890437,2.2558244187442,5.80960988145456,NA,NA
"2198",14,14,33.9960710216537,0.798168092139548,0.710899253859776,2.60654028469834,7.78756113209623,NA,NA
"2199",13,13,28.6257507578697,0.846026988442308,0.635891302979966,2.63723745617678,7.41885057763941,NA,NA
"2200",14,14,35.8434689956722,0.801967945262163,0.426571931597553,2.44795904433931,6.48663132832534,NA,NA
"2201",11,11,25.2576734577787,0.868745097598345,0.634460262616507,2.58473949529379,7.1874406877838,NA,NA
"2202",9,9,22.1283268836347,0.819533225520709,0.518780399179291,2.44646891000621,6.26198155998181,NA,NA
"2203",12,12,29.1022072795841,0.814376077292633,0.640303319430079,2.54362617111953,7.24205361413661,NA,NA
"2204",12,12,30.5736091274376,0.810640007820185,0.667146162352302,2.61987260047881,7.56384218767352,NA,NA
"2205",14,14,36.844876855043,0.767165572729486,0.694797654237709,2.6213326324187,7.64388517778904,NA,NA
"2206",10,10,20.5621189918051,0.734112122716859,0.675541125553861,2.34152488741595,6.03054496136752,NA,NA
"2207",8,8,19.619395753506,0.826714580854657,0.521835302660317,2.08926628564218,4.70496454657932,NA,NA
"2208",8,8,16.0512650337233,0.873788830644784,0.636780500226578,2.03169237147244,4.94549636570458,NA,NA
"2209",11,11,25.0621777249871,0.830849730478234,0.55641375233862,2.34847924516196,6.12570109032157,NA,NA
"2210",11,11,29.3480496232834,0.819305614051576,0.516629029109786,2.75133822785477,7.92865051768608,NA,NA
"2211",11,11,26.4452321664169,0.867455783952502,0.5466814784829,2.74266613095508,7.77828146583748,NA,NA
"2212",12,12,30.6447135699059,0.865720511708041,0.54735432685796,2.42576420579887,6.57046628793342,NA,NA
"2213",12,12,29.6448272223844,0.784857265637672,0.684832428353938,2.67432612216555,7.77262500360887,NA,NA
"2214",13,13,33.5965899976257,0.776747767998421,0.710278275685046,2.72324364560824,8.01230040854518,NA,NA
"2215",12,12,28.8209614941344,0.812055832388064,0.663257169705899,2.33104470764411,6.17899435541967,NA,NA
"2216",13,13,36.8722446580064,0.781658471160037,0.565067994932758,2.63995775427444,7.75913567507995,NA,NA
"2217",12,12,32.725031347467,0.821769361370653,0.415331715077911,2.29973343737407,5.93670566668272,NA,NA
"2218",12,12,33.4377774548022,0.78902905603503,0.596764502352763,2.41262169977364,6.49022664463189,NA,NA
"2219",6,6,14.9960436057972,0.917282954387597,0.943421692973735,2.6039808963818,7.05939892126234,NA,NA
"2220",7,7,14.584910092213,0.879337252968572,0.77336484827554,2.70100342302775,7.49871156106598,NA,NA
"2221",8,8,19.8189809277056,0.772494716230163,0.453970042346697,2.22727886823658,5.52659413851421,NA,NA
"2222",9,9,22.0732440528949,0.887916382092305,0.474458727114394,2.65021679345756,7.25023206009838,NA,NA
"2223",5,5,12.02484233245,0.985330035979369,0.939789269319103,2.50247684547986,6.52598556961652,NA,NA
"2224",8,8,20.3807490208672,0.865577545950869,0.448683980327418,2.32375891654274,6.05050705681026,NA,NA
"2225",9,9,24.4810568491518,0.763889481184079,0.583465140451447,2.21556756578371,5.53574361658638,NA,NA
"2226",10,10,22.4376124836104,0.811904249876034,0.538594386605248,2.2154362428862,5.37137469772415,NA,NA
"2227",10,10,19.3439295262658,0.875338420584731,0.766658201427226,2.70106345574276,7.91527625530176,NA,NA
"2228",6,6,16.3712220656819,0.90698999248267,0.689675236189453,2.09974238845804,4.91348710926245,NA,NA
"2229",8,8,22.6197129797604,0.861669463885972,0.515808876017195,2.2238880725456,5.21742167253667,NA,NA
"2230",8,8,22.7229330981551,0.847158241153959,0.515228553046417,2.29087529793951,5.71591087243158,NA,NA
"2231",5,5,12.02484233245,0.985330035979369,0.860016788327862,2.67064694710269,7.28517231906628,NA,NA
"2232",5,5,5.33996960868581,0.984197676621063,0.838002102413873,2.25522502129551,5.47886053088604,NA,NA
"2233",8,8,16.3089097099598,0.810166788732794,0.5177482093994,2.35825863362285,5.97083462785497,NA,NA
"2234",7,7,11.2049950790383,0.879521667946921,0.668602868162033,1.9943431055253,4.48490298407863,NA,NA
"2235",7,7,15.9893843281461,0.906188025545271,0.454283160185499,1.61419738287397,3.46411368202616,NA,NA
"2236",9,9,22.6216657682709,0.857977596076454,0.492502134091429,2.23037320533247,5.58323648771938,NA,NA
"2237",11,11,28.9671899047537,0.796159684136895,0.619101917966334,2.65752222143832,7.84920848545909,NA,NA
"2238",11,11,26.4412958299345,0.804420424494471,0.638103139886005,2.43813491896076,6.43351568857442,NA,NA
"2239",12,12,36.2369947616955,0.842811643419692,0.590690504437147,2.38198896169064,6.54664039383699,NA,NA
"2240",14,14,35.8491291062106,0.785846984012713,0.591522532772999,2.49728717204257,6.97658195636878,NA,NA
"2241",12,12,30.1694147214455,0.855843186648913,0.608627288185407,2.63592609986407,7.61834581203229,NA,NA
"2242",14,13,31.800420503614,0.763996978217552,0.642042860011897,2.92676152482152,9.13871148200935,"Zero distance(s)",NA
